2019-09-26 09:02:39.309 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2019-09-26 10:05:07.814 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.002 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.023 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.232 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.259 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.415 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.474 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.610 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.675 [http-bio-8080-exec-17] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.818 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:08.901 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.057 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.114 [http-bio-8080-exec-18] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.284 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.371 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.507 [http-bio-8080-exec-18] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.577 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.738 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.826 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:09.968 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:10.066 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:10.433 [http-bio-8080-exec-18] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:10.482 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:10.663 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:10.832 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:10.938 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.045 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.125 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.251 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.325 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.493 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.533 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.698 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.735 [http-bio-8080-exec-16] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.935 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:11.963 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.130 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.167 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.331 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.373 [http-bio-8080-exec-18] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.539 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.574 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.773 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.811 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:12.998 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.023 [http-bio-8080-exec-17] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.335 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.357 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.598 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.642 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.860 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:13.897 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.130 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.153 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.292 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.375 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.494 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.563 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.736 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.766 [http-bio-8080-exec-17] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.896 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:14.973 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.093 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.186 [http-bio-8080-exec-17] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.291 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.374 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.478 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.578 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.672 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.818 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:15.890 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.050 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.093 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.244 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.299 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.499 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.590 [http-bio-8080-exec-16] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.727 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.820 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:16.998 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:17.038 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:17.206 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:17.298 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:17.604 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:17.649 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:18.031 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:18.062 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:18.275 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:18.294 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:18.558 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:18.687 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:19.066 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:19.263 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:19.589 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:19.727 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:20.061 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:20.334 [http-bio-8080-exec-16] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:20.553 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:20.810 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:21.105 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:21.306 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:21.433 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:21.897 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:21.957 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.294 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.322 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.577 [http-bio-8080-exec-3] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.605 [http-bio-8080-exec-16] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.748 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.804 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:22.980 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:23.000 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:23.240 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:23.296 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:23.697 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:23.718 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.025 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.070 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.225 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.293 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.407 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.492 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.598 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.688 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.795 [http-bio-8080-exec-16] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.882 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:24.982 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.082 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.179 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.280 [http-bio-8080-exec-19] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.371 [http-bio-8080-exec-16] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.484 [http-bio-8080-exec-1] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.574 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.706 [http-bio-8080-exec-7] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.786 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:25.953 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.008 [http-bio-8080-exec-13] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.136 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.250 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.376 [http-bio-8080-exec-8] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.454 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.588 [http-bio-8080-exec-5] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.662 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.801 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:26.860 [http-bio-8080-exec-12] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.039 [http-bio-8080-exec-9] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.098 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.246 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.339 [http-bio-8080-exec-11] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.449 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.563 [http-bio-8080-exec-2] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.709 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.784 [http-bio-8080-exec-6] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:27.952 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:28.015 [http-bio-8080-exec-4] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:28.135 [http-bio-8080-exec-10] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:28.214 [http-bio-8080-exec-20] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:28.476 [http-bio-8080-exec-14] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:05:28.562 [http-bio-8080-exec-15] INFO  amethyst.shiro.dao.RedisSessionDAO - redisSessionDao doUpdate......
2019-09-26 10:07:05.148 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
2019-09-26 10:07:06.700 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0' of type [org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:07.275 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.pool.DruidDataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.203 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.mybatis.spring.SqlSessionFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.215 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.232 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.238 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userMapper' of type [com.sun.proxy.$Proxy52] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.247 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userPostMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.249 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userPostMapper' of type [com.sun.proxy.$Proxy54] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.253 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.255 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleMapper' of type [com.sun.proxy.$Proxy55] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.258 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userServiceImpl' of type [amethyst.service.impl.UserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.293 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'transactionManager' of type [org.springframework.jdbc.datasource.DataSourceTransactionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.335 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean '(inner bean)#3fff107b' of type [org.springframework.transaction.interceptor.NameMatchTransactionAttributeSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.338 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'txAdvice' of type [org.springframework.transaction.interceptor.TransactionInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.367 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'menuMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.370 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'menuMapper' of type [com.sun.proxy.$Proxy58] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.374 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.377 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleMapper' of type [com.sun.proxy.$Proxy59] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.384 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRoleServiceImpl' of type [amethyst.service.impl.UserRoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-09-26 10:07:08.388 [localhost-startStop-1] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'roleServiceImpl' of type [amethyst.service.impl.RoleServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
